scenario,depth,candidate_limit,pure_minimax_nodes,alpha_beta_nodes,node_reduction_percent,pure_minimax_ms,alpha_beta_ms,speedup_x_by_nodes,pure_score,alpha_beta_score
early,1,6,7,7,0.0,0.447,0.346,1.0,4,4
early,2,6,43,18,58.14,2.123,1.97,2.39,0,0
early,3,6,259,59,77.22,13.471,5.031,4.39,4,4
early,4,6,1555,130,91.64,79.83,15.884,11.96,0,0
early,5,6,9331,381,95.92,461.114,35.915,24.49,4,4
early,6,6,55987,827,98.52,2780.539,107.551,67.7,0,0
mid,1,6,7,7,0.0,0.477,0.288,1.0,4,4
mid,2,6,43,18,58.14,2.049,2.132,2.39,0,0
mid,3,6,259,59,77.22,12.089,5.293,4.39,4,4
mid,4,6,1555,135,91.32,74.967,14.472,11.52,0,0
mid,5,6,9331,426,95.43,433.75,33.057,21.9,4,4
mid,6,6,55987,1035,98.15,2567.435,101.591,54.09,0,0
tactical,1,6,7,7,0.0,0.344,0.297,1.0,5,5
tactical,2,6,43,18,58.14,2.132,1.899,2.39,0,0
tactical,3,6,259,59,77.22,12.844,4.958,4.39,4,4
tactical,4,6,1555,131,91.58,74.022,15.888,11.87,0,0
tactical,5,6,9331,393,95.79,432.328,36.2,23.74,4,4
tactical,6,6,55987,875,98.44,2592.951,99.636,63.99,1,1
